"0","theme_paper <- function() {"
"0","  cowplot::theme_cowplot(font_size = 11) +"
"0","  theme(axis.text = element_text(size = 10, colour = ""black""),"
"0","        strip.text = element_text(face = ""bold"", size = 11),"
"0","        strip.background = element_rect(fill = ""white"", colour = ""white""),"
"0","        axis.title = element_text(size = 11, colour = ""black""),"
"0","        legend.title = element_text(size = 11, colour = ""black"", face = ""bold""),"
"0","        legend.text = element_text(size = 10, colour = ""black"")"
"0","  )"
"0","}"
